stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,wheelchair_boarding,stop_url,trip_id,route_id,service_id,trip_headsign,block_id,shape_id,wheelchair_accessible,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6530905-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,18:42:00,18:42:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6530906-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,05:25:00,05:25:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6530906-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,05:25:00,05:25:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709291-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,05:58:00,05:58:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709293-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,06:29:00,06:29:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709295-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,07:02:00,07:02:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709297-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,07:31:00,07:31:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709299-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,08:07:00,08:07:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709301-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,08:43:00,08:43:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709303-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,09:24:00,09:24:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709306-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,10:02:00,10:02:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709308-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,10:42:00,10:42:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709310-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,11:12:00,11:12:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709312-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,11:42:00,11:42:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709313-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,12:12:00,12:12:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709315-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,12:42:00,12:42:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709316-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,13:22:00,13:22:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709318-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,14:02:00,14:02:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709320-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,14:42:00,14:42:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709323-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,15:11:00,15:11:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709325-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,15:41:00,15:41:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709327-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,16:09:00,16:09:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709329-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,16:44:00,16:44:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709331-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,17:17:00,17:17:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709333-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,17:46:00,17:46:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709334-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,18:15:00,18:15:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709683-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,18:42:00,18:42:00,13,0,0
13253,"Franklin Av E & 26 Av S","Near side W",  44.962799, -93.234451,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13253,6709684-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,05:25:00,05:25:00,13,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315965-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,05:44:00,05:44:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315967-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,06:14:00,06:14:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315969-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,06:48:00,06:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315971-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,07:18:00,07:18:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315973-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,07:48:00,07:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315975-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,08:28:00,08:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315977-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,09:08:00,09:08:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315979-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,10:28:00,10:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315980-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,10:58:00,10:58:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315982-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,11:28:00,11:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315984-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,11:58:00,11:58:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315986-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,12:28:00,12:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315989-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1205,80001,1,13:08:00,13:08:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315992-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1205,80001,1,13:48:00,13:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315994-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1205,80001,1,14:28:00,14:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315996-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,14:57:00,14:57:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315997-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,15:55:00,15:55:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6315999-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,16:25:00,16:25:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316001-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,17:03:00,17:03:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316003-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,17:32:00,17:32:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316005-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,18:01:00,18:01:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316007-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,18:28:00,18:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316010-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,09:48:00,09:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316011-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,15:27:00,15:27:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6316012-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,05:12:00,05:12:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530857-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,05:44:00,05:44:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530857-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,05:44:00,05:44:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530859-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,06:14:00,06:14:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530859-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,06:14:00,06:14:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530861-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,06:48:00,06:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530861-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,06:48:00,06:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530863-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,07:18:00,07:18:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530863-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,07:18:00,07:18:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530865-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,07:48:00,07:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530865-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,07:48:00,07:48:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530867-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,08:28:00,08:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530867-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,08:28:00,08:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530869-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,09:08:00,09:08:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530869-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,09:08:00,09:08:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530871-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,10:28:00,10:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530871-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,10:28:00,10:28:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530872-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,10:58:00,10:58:00,5,0,0
13257,"Franklin Av E & 25 Av S","Near side E",  44.962688, -93.236298,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13257,6530872-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,10:58:00,10:58:00,5,0,0
